id,coverImageUrl,imageBasedRent,rent
12632,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,612.9705200195312,600
12633,https://resources.kamernet.nl/image/6df7c44c-794a-4e05-bfae-9fe9ee485735,601.6759033203125,400
12635,https://resources.kamernet.nl/image/b955c6c1-74f4-406e-ad24-c7e07aa9ab23,645.0584106445312,700
12639,https://resources.kamernet.nl/image/f87006a4-657a-4ea1-8002-174076b7924e,621.5241088867188,400
12640,https://resources.kamernet.nl/image/209dec6f-e746-404e-b14b-656e785c0673,719.4451904296875,650
12641,https://resources.kamernet.nl/image/5a81b983-d7c3-4a42-8c0c-68204ca37a77,609.792724609375,400
12642,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,621.0733032226562,360
12644,https://resources.kamernet.nl/image/9689142b-9358-4633-acd7-5532b8b0f3d4,670.83544921875,560
12645,https://resources.kamernet.nl/image/863e3532-efb8-421c-8d65-44bd713ff356,604.4888305664062,1400
12649,https://resources.kamernet.nl/image/4b60cca0-e2af-451c-85c4-c0eff0ea08aa,613.6256103515625,290
12651,https://resources.kamernet.nl/image/13cd3599-15c3-472e-a9cd-92ae3a433f3b,623.61572265625,500
12652,https://resources.kamernet.nl/image/a1df4c98-9f30-4993-8469-dbb394236387,609.3718872070312,600
12656,https://resources.kamernet.nl/image/4f3231c1-eb4d-42c7-9c1c-32e391a4bc1b,,680
12658,https://resources.kamernet.nl/image/28c75ef5-a7c4-462b-9595-a384fb369303,695.4976196289062,600
12660,https://resources.kamernet.nl/image/0fc5bbfb-022b-49d0-817b-ce4bb7637188,603.5451049804688,410
12661,https://resources.kamernet.nl/image/5f00c716-6aaa-481d-ba0c-57beb368a4cd,609.7276000976562,500
12664,https://resources.kamernet.nl/image/83761ca7-fef3-41b3-a8fa-ca4e0e366ea0,584.5662841796875,800
12665,https://resources.kamernet.nl/image/124e7ff5-d121-4de7-b70a-2de8bd7d68f5,695.4976196289062,800
12667,https://resources.kamernet.nl/image/c4c359fb-6c9f-4961-9134-b9794f3c3b76,633.6524047851562,800
12668,https://resources.kamernet.nl/image/0f3796d7-c22d-4c00-ae8e-b2cddb16d6a4,605.0863647460938,320
12670,https://resources.kamernet.nl/image/a3f1983d-6a9a-4356-87ee-abc4b53832ff,638.5089111328125,550
12672,https://resources.kamernet.nl/image/5cb85b74-1950-491e-9f11-3c51dfc5c2f9,639.6173706054688,370
12673,https://resources.kamernet.nl/image/746800a2-7bc2-449b-9e53-3beee22d3988,,581
12676,https://resources.kamernet.nl/image/f96b0245-fc4f-4889-81bf-1337b3c66b31,695.4976196289062,549
12678,https://resources.kamernet.nl/image/84e03c51-ce4e-4b11-91a2-43fa6bc7b015,651.7036743164062,1195
12679,https://resources.kamernet.nl/image/78676e29-07ce-4926-b4b0-5e00478f8d00,667.0059814453125,1195
12684,https://resources.kamernet.nl/image/8670f0d9-36c6-4447-abd4-169fd9f70748,653.6530151367188,1395
12685,https://resources.kamernet.nl/image/ca1cfd92-53e9-4401-b1c1-512f00ce3a33,598.1715087890625,1250
12687,https://resources.kamernet.nl/image/9b915c08-00bf-4fd4-8f92-1eec4bd467db,,1250
12694,https://resources.kamernet.nl/image/dd44f41c-bec0-4423-ac54-54690cc06c23,623.3751220703125,775
12695,https://resources.kamernet.nl/image/599f713a-5e1d-4756-9642-144046dd21bb,695.4976196289062,330
12698,https://resources.kamernet.nl/image/02f32912-255c-4831-9c92-92a6091c7f90,596.3082885742188,370
12699,https://resources.kamernet.nl/image/b28579e1-8310-4525-a0e2-9e04f3fe3f77,695.4976196289062,585
12700,https://resources.kamernet.nl/image/21be3300-ec2f-4f04-8b48-9d6f1b5fe415,606.4304809570312,421
12701,https://resources.kamernet.nl/image/754a152d-185f-473b-b696-e223f0152a8d,612.1757202148438,595
12702,https://resources.kamernet.nl/image/0697d1d0-2f61-4e47-bd1c-cbbd0d806132,598.4530639648438,440
12707,https://resources.kamernet.nl/image/32b795ea-fde1-4295-babd-4557fb06de63,596.8209228515625,650
12708,https://resources.kamernet.nl/image/3a7b5c58-dab9-4457-877c-e908d7d91f9d,623.7196044921875,600
12709,https://resources.kamernet.nl/image/2dd87870-3647-43aa-b5e6-824d52ece906,607.0746459960938,1021
12710,https://resources.kamernet.nl/image/0631d895-d8a6-49e2-b3d0-3d185c945b05,613.3965454101562,875
12711,https://resources.kamernet.nl/image/7e311902-dbd8-4474-a0c8-8eaef5a591a1,677.8505249023438,450
12720,https://resources.kamernet.nl/image/66fd9644-2741-4b60-bd4f-b382085f8473,695.4976196289062,590
12722,https://resources.kamernet.nl/image/46113967-a0a6-46f2-b0cc-1d037bbd3148,597.7827758789062,905
12725,https://resources.kamernet.nl/image/41d5266e-a998-447f-9861-d198a2590ded,603.92333984375,845
12726,https://resources.kamernet.nl/image/2d6b53a3-047c-4f98-b740-a0a049f7758f,636.3804321289062,350
12729,https://resources.kamernet.nl/image/7c2e9570-f710-428e-9f55-bc458e20a227,,650
12730,https://resources.kamernet.nl/image/cf309e98-f293-44e8-8477-38152f7e3e49,615.27783203125,1175
12731,https://resources.kamernet.nl/image/fe2dca7e-b9c3-408a-aa98-0d45d9c48e4a,609.8742065429688,875
12733,https://resources.kamernet.nl/image/63b27947-5fdb-4d2d-ab8b-24b3654a8e55,602.5770874023438,890
12734,https://resources.kamernet.nl/image/0abcd096-4694-434f-b535-1ef0b17fe00a,638.3822631835938,400
12736,https://resources.kamernet.nl/image/eaa5ece2-42ed-49f1-98d0-4b6f838b720d,629.2769165039062,1500
12737,https://resources.kamernet.nl/image/5a873fc5-49a5-4447-a3b1-bdd1afd24324,695.4976196289062,740
12738,https://resources.kamernet.nl/image/14b3a2f9-9eda-4f22-86ad-c3caf40f4964,620.020751953125,290
12741,https://resources.kamernet.nl/image/06e9e2d4-f31b-48f9-aaa7-4f9972115b3e,633.1748046875,890
12742,https://resources.kamernet.nl/image/8acf2933-e0a4-4d4d-b109-62cb07e00b06,594.6227416992188,1490
12743,https://resources.kamernet.nl/image/6856e8dc-b5c0-4a16-80a4-4788384101fa,595.9421997070312,360
12744,https://resources.kamernet.nl/image/56e77380-9c8e-40cc-849b-1230ac2a395b,617.7897338867188,850
12746,https://resources.kamernet.nl/image/7f81064e-63cd-4b40-abd6-7ce93d00bcda,609.5492553710938,385
12750,https://resources.kamernet.nl/image/9978eb30-788b-412c-8c1a-03f40e4fe93c,695.4976196289062,1195
12755,https://resources.kamernet.nl/image/08e8bb2b-cd99-436d-be92-1ec0220d3654,,775
12756,https://resources.kamernet.nl/image/50a151d4-4ce1-4ed6-b194-62739a273a72,618.2197265625,426
12757,https://resources.kamernet.nl/image/357116ce-4235-4bb9-b6a4-5fd9eb4da492,612.0279541015625,1300
12759,https://resources.kamernet.nl/image/b85f053a-256b-4275-ac78-b887ed5c1dce,611.7265625,1300
12761,https://resources.kamernet.nl/image/1997ac1f-071b-4d05-b5d5-1b4939cc648b,602.0580444335938,450
12762,https://resources.kamernet.nl/image/62cde7d9-e151-46c1-89d5-b14cba107b75,583.8652954101562,1200
12765,https://resources.kamernet.nl/image/ff594d9f-f9d4-4e70-b6be-93dfa415ac9b,650.0738525390625,700
12766,https://resources.kamernet.nl/image/8f464745-1781-4d49-af5f-59e6b2e4f1c4,614.2816772460938,450
12767,https://resources.kamernet.nl/image/4af9048b-8dae-485f-b1c6-e02eae1babf7,618.45166015625,900
12768,https://resources.kamernet.nl/image/3c4a87b9-6ecd-48f9-94d9-2346b02dc716,604.70947265625,375
12769,https://resources.kamernet.nl/image/e73eb3ef-bbbe-4f19-a0b1-9ea86a9d1975,600.9122924804688,400
12771,https://resources.kamernet.nl/image/b7f59c47-7cba-4776-a39d-908b27b92403,622.5509643554688,275
12772,https://resources.kamernet.nl/image/65f1c840-3f04-4dd6-9cba-5b011f99a8b1,631.7412719726562,500
12775,https://resources.kamernet.nl/image/a20b8608-3e7a-4ce7-83af-4c9e2f27aca4,651.7824096679688,210
12777,https://resources.kamernet.nl/image/b4a31a7e-f62c-433b-884d-241d165b9cc7,633.8533325195312,300
12779,https://resources.kamernet.nl/image/4fff5ab8-cb8e-4776-a8b9-40c7739d8a02,,325
12780,https://resources.kamernet.nl/image/e2ca45af-2ef9-4aa2-9301-6e9f0a49a2f9,684.9981689453125,425
12781,https://resources.kamernet.nl/image/720f59c0-e7be-4bb7-abbe-36332462ae32,633.5595703125,196
12785,https://resources.kamernet.nl/image/32786db4-98ae-4434-9958-f779875448fc,635.848876953125,1150
12787,https://resources.kamernet.nl/image/595a7eb0-1f5f-464c-b95e-bbdaa976483f,631.5597534179688,650
12788,https://resources.kamernet.nl/image/5a6f1f10-0283-45da-99cf-7e2f3424c154,617.8657836914062,550
12789,https://resources.kamernet.nl/image/6d776553-7e08-4ddf-9f0c-3b98235f95e5,673.8701782226562,730
12790,https://resources.kamernet.nl/image/13829f51-0ebd-43ec-9c74-2bd757294757,633.6511840820312,700
12794,https://resources.kamernet.nl/image/00da7bf4-34ae-4c15-b017-5ac27a1e19f6,622.790283203125,325
12795,https://resources.kamernet.nl/image/c7f4dd30-90d5-4060-8c33-70be57c5e59e,601.2808227539062,435
12799,https://resources.kamernet.nl/image/b0bc473a-4cb1-49ea-9fc9-73db255650e3,610.9061279296875,896
12801,https://resources.kamernet.nl/image/4b5bb859-0bbe-4291-9a63-0f2a6b6d02a0,611.0914306640625,330
12803,https://resources.kamernet.nl/image/9b2bfb9f-1432-4ca0-9dd9-8c0cc4d665c2,630.9652099609375,595
12804,https://resources.kamernet.nl/image/7c3232e9-a7f3-4c51-a369-e5f62baba4d7,630.702392578125,850
12808,https://resources.kamernet.nl/image/7ad8c279-0a93-45cc-a7a9-860065c5cdbc,620.3010864257812,362
12810,https://resources.kamernet.nl/image/07637c3c-2379-49b6-a1e8-b30f581d1b6b,609.5599975585938,450
12811,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,619.9553833007812,420
12812,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,,390
12813,https://resources.kamernet.nl/image/545f661c-b8c0-48bb-8857-d0d5d0e0beb2,687.0285034179688,1250
12814,https://resources.kamernet.nl/image/566f4482-e07c-4202-93ae-56a9229f90de,617.22607421875,650
12815,https://resources.kamernet.nl/image/461c4297-2159-40f4-9526-cd48a905b7e5,,240
12816,https://resources.kamernet.nl/image/cf2413da-4596-4173-8ec5-1a4cdf6cb632,695.4976196289062,650
12817,https://resources.kamernet.nl/image/28b0e940-4a7b-40e7-9cd3-35e4a296fe7b,626.3916625976562,295
12818,https://resources.kamernet.nl/image/4327e8fe-7316-4113-9d67-d895197d7a2a,695.4976196289062,750
12819,https://resources.kamernet.nl/image/cba45fb2-d663-439b-811d-895a14057fe9,617.8945922851562,390
12821,https://resources.kamernet.nl/image/9d7dd6e5-f03e-413f-a9f4-fd25aa9489b7,623.3104858398438,600
12822,https://resources.kamernet.nl/image/e332540e-0e9c-42fd-859f-253699fed1df,609.4019775390625,350
12829,https://resources.kamernet.nl/image/a56ce875-7c84-421a-9c4e-08ef990c4db1,610.3657836914062,695
12831,https://resources.kamernet.nl/image/5171ecea-32e9-4aa9-a5f3-3412195d9a4e,642.1649780273438,328
12834,https://resources.kamernet.nl/image/fffca546-efde-47de-ac80-371cef8bb5ea,618.0707397460938,376
12836,https://resources.kamernet.nl/image/8f30d683-fd82-4f2c-86d4-7d510ec31c64,660.4326782226562,800
12837,https://resources.kamernet.nl/image/1ccf997d-c45f-4a64-8c56-ea344fd55831,630.4226684570312,450
12838,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,623.0895385742188,450
12839,https://resources.kamernet.nl/image/af9da1d0-bb82-4c7d-bcc5-025093ad7f4f,632.5056762695312,585
12842,https://resources.kamernet.nl/image/0a0e01fd-70ee-4454-9ab0-4cb00ed41c42,695.4976196289062,375
12845,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,695.4976196289062,1350
12846,https://resources.kamernet.nl/image/7266747d-392f-4eda-9dc4-571f25044d94,651.4161376953125,850
12847,https://resources.kamernet.nl/image/29f47e44-aea3-484d-8bc4-38082b402126,676.7313232421875,468
12849,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,626.0344848632812,340
12851,https://resources.kamernet.nl/image/302282e1-5225-49b1-8c78-337440617c5f,630.32080078125,290
12852,https://resources.kamernet.nl/image/70f01bc1-4316-4941-9ef8-a14640e82f15,610.2738647460938,390
12853,https://resources.kamernet.nl/image/8daa0a9d-d6fd-40ee-9788-a3ca189ef83e,658.0711059570312,350
12855,https://resources.kamernet.nl/image/fe5191b8-410f-475c-9c4d-0d33749ef6a5,669.48095703125,400
12857,https://resources.kamernet.nl/image/d006206d-186c-4731-8504-9396d57a38af,620.193115234375,410
12858,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,645.53369140625,1100
12859,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,601.9437866210938,500
12861,https://resources.kamernet.nl/image/318bf43c-fa1a-4f47-8ca9-12863ae14673,623.4733276367188,300
12862,https://resources.kamernet.nl/image/826c5fcd-89dc-46fd-b926-96858934847e,614.4373168945312,319
12863,https://resources.kamernet.nl/image/a578837c-567d-4698-b2bd-837d69041332,615.39208984375,600
12866,https://resources.kamernet.nl/image/e9b2c44b-bcb1-480a-89a4-dc226f387473,653.4238891601562,559
12867,https://resources.kamernet.nl/image/e980a307-a908-4368-99d8-b939db95cf1d,695.4976196289062,1175
12868,https://resources.kamernet.nl/image/0f8e3996-22f4-46a7-ae1e-c4e2e1fd10ca,695.4976196289062,715
12869,https://resources.kamernet.nl/image/2bbfde32-91a9-4a7f-83cc-fdbfe4ff7367,634.8056030273438,600
12870,https://resources.kamernet.nl/image/696c140c-73a8-4e5c-9b49-f5cae363c7f6,649.532958984375,795
12871,https://resources.kamernet.nl/image/0bf29ece-19c6-4c80-9895-a14dcb8e5d5a,,895
12872,https://resources.kamernet.nl/image/9c8c7d03-1d10-4b96-8516-0746048968c4,621.1342163085938,995
12873,https://resources.kamernet.nl/image/86b37328-b4df-481c-b5d9-9304d6649a22,671.7616577148438,950
12874,https://resources.kamernet.nl/image/b5adfaaa-79d9-426f-846c-b19db7a22d33,647.5889892578125,1250
12876,https://resources.kamernet.nl/image/67df5982-aa1a-4206-9f93-5e7ac6d4c475,644.8919067382812,865
12877,https://resources.kamernet.nl/image/7ba58817-da02-42b8-8e98-962b968886c7,641.6026611328125,875
12879,https://resources.kamernet.nl/image/9717c38c-8dd9-4036-9e89-a4df7ca2ba6a,643.6846313476562,820
12880,https://resources.kamernet.nl/image/ee294ab2-d930-44d1-b94c-455c4452ec45,647.5521240234375,590
12881,https://resources.kamernet.nl/image/05d3014b-6b6f-478c-8aa6-1e1e9b7dbc77,623.5353393554688,720
12883,https://resources.kamernet.nl/image/62f1d45d-03d5-4fd6-aa3d-915c7b97632a,,1295
12885,https://resources.kamernet.nl/image/14dee88a-c4f5-457a-8280-83eddcfc7a50,695.4976196289062,700
12887,https://resources.kamernet.nl/image/231e5070-7242-421a-9ab0-26820db01b37,633.5774536132812,375
12889,https://resources.kamernet.nl/image/2d1ffe1c-52a5-47bf-a42c-c0331bd7b126,695.4976196289062,775
12891,https://resources.kamernet.nl/image/7e9ddeb7-37d6-44a2-aaa9-c2728a789645,621.79541015625,830
12892,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,624.6535034179688,950
12893,https://resources.kamernet.nl/image/5707fec4-6446-453a-8ace-2ab014512c15,641.9690551757812,395
12894,https://resources.kamernet.nl/image/2668be8e-f3a3-4340-9efd-a004d99723c2,611.6947021484375,650
12895,https://resources.kamernet.nl/image/6851eb0b-98d5-4679-a9c4-8d30126d60f5,600.4822387695312,600
12897,https://resources.kamernet.nl/image/13c10109-e7ae-4b96-a250-f2f1677042a5,623.7011108398438,450
12898,https://resources.kamernet.nl/image/1bba0032-03a6-420b-a9e6-77780db781ea,609.2219848632812,670
12900,https://resources.kamernet.nl/image/b9fb00ac-9059-4e62-821b-d538ae162e2c,613.119873046875,550
12903,https://resources.kamernet.nl/image/0e4baa75-fcb7-457e-9511-c77105313dcf,,1395
12906,https://resources.kamernet.nl/image/208f5d8c-c272-4d4c-954e-1ade59dabbb3,621.7731323242188,775
12907,https://resources.kamernet.nl/image/dc238371-6f3b-454d-b811-8f47ce6456f0,618.9111328125,500
12910,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,,900
12911,https://resources.kamernet.nl/image/b5301fe0-a188-4865-98c3-f97c07b5f8a0,626.4306030273438,630
12913,https://resources.kamernet.nl/image/441dd6c5-9f23-4719-988b-7d33c44827ea,627.6541137695312,640
12914,https://resources.kamernet.nl/image/313dfe1b-9b99-4ccf-9a5d-7dcf93a947c0,613.4182739257812,260
12915,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,,670
12916,https://resources.kamernet.nl/image/3e9e2790-3c8e-47ea-95fb-388b7a4de21f,597.0853271484375,550
12917,https://resources.kamernet.nl/image/3749a6bd-9829-4afc-93f8-8a33b811c9e4,614.3140258789062,500
12922,https://resources.kamernet.nl/image/1e902ee5-ced7-4985-9572-17c296d29cc7,593.6279907226562,389
12926,https://resources.kamernet.nl/image/8c00bd72-7bb0-4fce-806d-e7f819e255bc,599.2247314453125,465
12927,https://resources.kamernet.nl/image/2459c92f-1e43-4348-b3f6-f618ba6ac40a,611.1087646484375,775
12928,https://resources.kamernet.nl/image/257049cd-12a6-4cd9-bc3f-6a0a54cc3ab0,695.4976196289062,850
12929,https://resources.kamernet.nl/image/ad2696e3-4a80-4c30-ae12-acca123992e9,593.7577514648438,1200
12935,https://resources.kamernet.nl/image/70ccb332-8742-4ba4-b218-63dc86e771aa,629.9476318359375,1100
12937,https://resources.kamernet.nl/image/2e22ff5e-1e75-4981-8fb7-3cc637adb98c,638.6285400390625,280
12938,https://resources.kamernet.nl/image/6f614784-c287-449c-bc6c-0a6b6235e92d,,809
12940,https://resources.kamernet.nl/image/43249fa4-6fd6-40a0-a0a3-2ad0a4ef56bf,,280
12941,https://resources.kamernet.nl/image/d3f3ec9a-e2a0-4297-99e1-f2c7ee2f3207,631.398681640625,890
12942,https://resources.kamernet.nl/image/26c0c91c-6ed4-4e6b-b527-da79ddeaef15,700.3049926757812,260
12943,https://resources.kamernet.nl/image/3b9f574c-7d47-4e66-b1d0-f473e9dffece,664.6906127929688,525
12945,https://resources.kamernet.nl/image/b39aeb8d-60ec-4adc-80dd-14be0b1abe7d,603.5220947265625,240
12946,https://resources.kamernet.nl/image/cbfafc34-b64d-4073-b171-ebf43d79dc8e,619.051513671875,750
12948,https://resources.kamernet.nl/image/ddd97269-b189-4147-afbe-9864b5e11d9d,609.4597778320312,500
12949,https://resources.kamernet.nl/image/68ad8d9b-f64d-40f9-b3ef-2a40007e1835,606.4295043945312,475
12951,https://resources.kamernet.nl/image/baa044f2-c6f9-4275-b69a-7974d48bc55e,634.8184814453125,380
12952,https://resources.kamernet.nl/image/ea781330-bad4-402d-9d63-9cbe9cc1ec8b,615.094482421875,850
12954,https://resources.kamernet.nl/image/f2770a45-c998-4067-b1c3-25943a9d701e,599.6571655273438,380
12955,https://resources.kamernet.nl/image/c459a19d-aef7-458e-ba81-9eb2d552b5dd,695.4976196289062,500
12956,https://resources.kamernet.nl/image/3090d468-f6d2-4223-a59a-e03918c4cb84,610.1586303710938,300
12957,https://resources.kamernet.nl/image/ab0532aa-95df-47d2-ab03-2be541e8b1a3,628.4324340820312,320
12960,https://resources.kamernet.nl/image/0e056175-0dcc-46b9-8be6-0fc522cd4b20,614.7647094726562,350
12962,https://resources.kamernet.nl/image/9199c75a-c221-4b14-8e16-785503f3a2f6,590.8116455078125,450
12965,https://resources.kamernet.nl/image/d5fde69d-ef99-4746-9293-47a26f68e656,695.4976196289062,653
12966,https://resources.kamernet.nl/image/121ee6b0-98a9-4098-91df-176807a57451,627.6435546875,323
12968,https://resources.kamernet.nl/image/a52910cb-d78b-4cb3-8cbd-6a132695a23e,626.2612915039062,975
12969,https://resources.kamernet.nl/image/e7914156-953b-42f5-8849-14dd4c63d1c0,645.6226196289062,925
12970,https://resources.kamernet.nl/image/fb15d9e1-926a-436d-a222-e733c4a869cb,594.5906372070312,850
12973,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,640.3215942382812,750
12976,https://resources.kamernet.nl/image/81bee479-9bf8-4c55-88e3-045d51572b8f,695.4976196289062,450
12977,https://resources.kamernet.nl/image/1197385d-e7d5-4199-a4ff-6f2af7533f9d,654.30419921875,575
12980,https://resources.kamernet.nl/image/c5701c72-4460-4cd8-a295-04ec4c6c13da,610.8770751953125,425
